name,Gun,Knife,Wrench,Pliers,Scissors
N508044,-1,-1,-1,-1,-1
N508075,-1,-1,-1,-1,-1
N508108,-1,-1,-1,-1,-1
N508128,-1,-1,-1,-1,-1
N508129,-1,-1,-1,-1,-1
N508164,-1,-1,-1,-1,-1
N508229,-1,-1,-1,-1,-1
N508248,-1,-1,-1,-1,-1
N508261,-1,-1,-1,-1,-1
N508276,-1,-1,-1,-1,-1
N508351,-1,-1,-1,-1,-1
N508361,-1,-1,-1,-1,-1
N508454,-1,-1,-1,-1,-1
N508472,-1,-1,-1,-1,-1
N508496,-1,-1,-1,-1,-1
N508541,-1,-1,-1,-1,-1
N508543,-1,-1,-1,-1,-1
N508716,-1,-1,-1,-1,-1
N508737,-1,-1,-1,-1,-1
N508754,-1,-1,-1,-1,-1
N508778,-1,-1,-1,-1,-1
N508805,-1,-1,-1,-1,-1
N508853,-1,-1,-1,-1,-1
N508878,-1,-1,-1,-1,-1
N508894,-1,-1,-1,-1,-1
N508901,-1,-1,-1,-1,-1
N508939,-1,-1,-1,-1,-1
N508984,-1,-1,-1,-1,-1
N509058,-1,-1,-1,-1,-1
N509088,-1,-1,-1,-1,-1
N509092,-1,-1,-1,-1,-1
N509101,-1,-1,-1,-1,-1
N509126,-1,-1,-1,-1,-1
N509134,-1,-1,-1,-1,-1
N509137,-1,-1,-1,-1,-1
N509200,-1,-1,-1,-1,-1
N509240,-1,-1,-1,-1,-1
N509326,-1,-1,-1,-1,-1
N509352,-1,-1,-1,-1,-1
N509376,-1,-1,-1,-1,-1
N509379,-1,-1,-1,-1,-1
N509393,-1,-1,-1,-1,-1
N509420,-1,-1,-1,-1,-1
N509495,-1,-1,-1,-1,-1
N509502,-1,-1,-1,-1,-1
N509652,-1,-1,-1,-1,-1
N509702,-1,-1,-1,-1,-1
N509713,-1,-1,-1,-1,-1
N509725,-1,-1,-1,-1,-1
N509887,-1,-1,-1,-1,-1
N509907,-1,-1,-1,-1,-1
N509930,-1,-1,-1,-1,-1
N510045,-1,-1,-1,-1,-1
N510078,-1,-1,-1,-1,-1
N510115,-1,-1,-1,-1,-1
N510142,-1,-1,-1,-1,-1
N510163,-1,-1,-1,-1,-1
N510174,-1,-1,-1,-1,-1
N510294,-1,-1,-1,-1,-1
N510334,-1,-1,-1,-1,-1
N510376,-1,-1,-1,-1,-1
N510411,-1,-1,-1,-1,-1
N510434,-1,-1,-1,-1,-1
N510474,-1,-1,-1,-1,-1
N510507,-1,-1,-1,-1,-1
N510534,-1,-1,-1,-1,-1
N510549,-1,-1,-1,-1,-1
N510553,-1,-1,-1,-1,-1
N510675,-1,-1,-1,-1,-1
N510705,-1,-1,-1,-1,-1
N510733,-1,-1,-1,-1,-1
N510769,-1,-1,-1,-1,-1
N510783,-1,-1,-1,-1,-1
N510880,-1,-1,-1,-1,-1
N510906,-1,-1,-1,-1,-1
N510916,-1,-1,-1,-1,-1
N510976,-1,-1,-1,-1,-1
N511008,-1,-1,-1,-1,-1
N511017,-1,-1,-1,-1,-1
N511047,-1,-1,-1,-1,-1
N511068,-1,-1,-1,-1,-1
N511087,-1,-1,-1,-1,-1
N511150,-1,-1,-1,-1,-1
N511192,-1,-1,-1,-1,-1
N511219,-1,-1,-1,-1,-1
N511246,-1,-1,-1,-1,-1
N511248,-1,-1,-1,-1,-1
N511318,-1,-1,-1,-1,-1
N511337,-1,-1,-1,-1,-1
N511338,-1,-1,-1,-1,-1
N511386,-1,-1,-1,-1,-1
N511465,-1,-1,-1,-1,-1
N511488,-1,-1,-1,-1,-1
N511577,-1,-1,-1,-1,-1
N511589,-1,-1,-1,-1,-1
N511606,-1,-1,-1,-1,-1
N511614,-1,-1,-1,-1,-1
N511617,-1,-1,-1,-1,-1
N511622,-1,-1,-1,-1,-1
N511624,-1,-1,-1,-1,-1
N511647,-1,-1,-1,-1,-1
N511725,-1,-1,-1,-1,-1
N511759,-1,-1,-1,-1,-1
N511764,-1,-1,-1,-1,-1
N511788,-1,-1,-1,-1,-1
N511806,-1,-1,-1,-1,-1
N511815,-1,-1,-1,-1,-1
N511856,-1,-1,-1,-1,-1
N511933,-1,-1,-1,-1,-1
N511978,-1,-1,-1,-1,-1
N512060,-1,-1,-1,-1,-1
N512061,-1,-1,-1,-1,-1
N512074,-1,-1,-1,-1,-1
N512075,-1,-1,-1,-1,-1
N512098,-1,-1,-1,-1,-1
N512103,-1,-1,-1,-1,-1
N512119,-1,-1,-1,-1,-1
N512127,-1,-1,-1,-1,-1
N512128,-1,-1,-1,-1,-1
N512154,-1,-1,-1,-1,-1
N512184,-1,-1,-1,-1,-1
N512212,-1,-1,-1,-1,-1
N512224,-1,-1,-1,-1,-1
N512263,-1,-1,-1,-1,-1
N512273,-1,-1,-1,-1,-1
N512275,-1,-1,-1,-1,-1
N512295,-1,-1,-1,-1,-1
N512304,-1,-1,-1,-1,-1
N512348,-1,-1,-1,-1,-1
N512402,-1,-1,-1,-1,-1
N512418,-1,-1,-1,-1,-1
N512463,-1,-1,-1,-1,-1
N512466,-1,-1,-1,-1,-1
N512476,-1,-1,-1,-1,-1
N512520,-1,-1,-1,-1,-1
N512536,-1,-1,-1,-1,-1
N512540,-1,-1,-1,-1,-1
N512616,-1,-1,-1,-1,-1
N512672,-1,-1,-1,-1,-1
N512779,-1,-1,-1,-1,-1
N512821,-1,-1,-1,-1,-1
N512921,-1,-1,-1,-1,-1
N512930,-1,-1,-1,-1,-1
N512947,-1,-1,-1,-1,-1
N513000,-1,-1,-1,-1,-1
N513007,-1,-1,-1,-1,-1
N513046,-1,-1,-1,-1,-1
N513057,-1,-1,-1,-1,-1
N513083,-1,-1,-1,-1,-1
N513103,-1,-1,-1,-1,-1
N513139,-1,-1,-1,-1,-1
N513207,-1,-1,-1,-1,-1
N513211,-1,-1,-1,-1,-1
N513229,-1,-1,-1,-1,-1
N513267,-1,-1,-1,-1,-1
N513278,-1,-1,-1,-1,-1
N513334,-1,-1,-1,-1,-1
N513351,-1,-1,-1,-1,-1
N513364,-1,-1,-1,-1,-1
N513383,-1,-1,-1,-1,-1
N513399,-1,-1,-1,-1,-1
N513409,-1,-1,-1,-1,-1
N513418,-1,-1,-1,-1,-1
N513444,-1,-1,-1,-1,-1
N513455,-1,-1,-1,-1,-1
N513480,-1,-1,-1,-1,-1
N513489,-1,-1,-1,-1,-1
N513494,-1,-1,-1,-1,-1
N513521,-1,-1,-1,-1,-1
N513626,-1,-1,-1,-1,-1
N513669,-1,-1,-1,-1,-1
N513684,-1,-1,-1,-1,-1
N513694,-1,-1,-1,-1,-1
N513723,-1,-1,-1,-1,-1
N513725,-1,-1,-1,-1,-1
N513747,-1,-1,-1,-1,-1
N513755,-1,-1,-1,-1,-1
N513772,-1,-1,-1,-1,-1
N513779,-1,-1,-1,-1,-1
N513795,-1,-1,-1,-1,-1
N513812,-1,-1,-1,-1,-1
N513840,-1,-1,-1,-1,-1
N513962,-1,-1,-1,-1,-1
N513969,-1,-1,-1,-1,-1
N513973,-1,-1,-1,-1,-1
N513976,-1,-1,-1,-1,-1
N513982,-1,-1,-1,-1,-1
N513996,-1,-1,-1,-1,-1
N514005,-1,-1,-1,-1,-1
N514066,-1,-1,-1,-1,-1
N514087,-1,-1,-1,-1,-1
N514099,-1,-1,-1,-1,-1
N514114,-1,-1,-1,-1,-1
N514172,-1,-1,-1,-1,-1
N514201,-1,-1,-1,-1,-1
N514224,-1,-1,-1,-1,-1
N514261,-1,-1,-1,-1,-1
N514278,-1,-1,-1,-1,-1
N514304,-1,-1,-1,-1,-1
N514317,-1,-1,-1,-1,-1
N514345,-1,-1,-1,-1,-1
N514368,-1,-1,-1,-1,-1
N514388,-1,-1,-1,-1,-1
N514395,-1,-1,-1,-1,-1
N514437,-1,-1,-1,-1,-1
N514448,-1,-1,-1,-1,-1
N514478,-1,-1,-1,-1,-1
N514484,-1,-1,-1,-1,-1
N514491,-1,-1,-1,-1,-1
N514498,-1,-1,-1,-1,-1
N514534,-1,-1,-1,-1,-1
N514542,-1,-1,-1,-1,-1
N514591,-1,-1,-1,-1,-1
N514625,-1,-1,-1,-1,-1
N514635,-1,-1,-1,-1,-1
N514656,-1,-1,-1,-1,-1
N514685,-1,-1,-1,-1,-1
N514721,-1,-1,-1,-1,-1
N514742,-1,-1,-1,-1,-1
N514751,-1,-1,-1,-1,-1
N514812,-1,-1,-1,-1,-1
N514915,-1,-1,-1,-1,-1
N514920,-1,-1,-1,-1,-1
N515034,-1,-1,-1,-1,-1
N515108,-1,-1,-1,-1,-1
N515128,-1,-1,-1,-1,-1
N515130,-1,-1,-1,-1,-1
N515243,-1,-1,-1,-1,-1
N515253,-1,-1,-1,-1,-1
N515259,-1,-1,-1,-1,-1
N515267,-1,-1,-1,-1,-1
N515299,-1,-1,-1,-1,-1
N515302,-1,-1,-1,-1,-1
N515323,-1,-1,-1,-1,-1
N515349,-1,-1,-1,-1,-1
N515356,-1,-1,-1,-1,-1
N515396,-1,-1,-1,-1,-1
N515444,-1,-1,-1,-1,-1
N515465,-1,-1,-1,-1,-1
N515501,-1,-1,-1,-1,-1
N515513,-1,-1,-1,-1,-1
N515540,-1,-1,-1,-1,-1
N515554,-1,-1,-1,-1,-1
N515570,-1,-1,-1,-1,-1
N515582,-1,-1,-1,-1,-1
N515590,-1,-1,-1,-1,-1
N515660,-1,-1,-1,-1,-1
N515672,-1,-1,-1,-1,-1
N515681,-1,-1,-1,-1,-1
N515711,-1,-1,-1,-1,-1
N515822,-1,-1,-1,-1,-1
N515834,-1,-1,-1,-1,-1
N515836,-1,-1,-1,-1,-1
N515849,-1,-1,-1,-1,-1
N515913,-1,-1,-1,-1,-1
N515967,-1,-1,-1,-1,-1
N515996,-1,-1,-1,-1,-1
N516044,-1,-1,-1,-1,-1
N516066,-1,-1,-1,-1,-1
N516097,-1,-1,-1,-1,-1
N516131,-1,-1,-1,-1,-1
N516181,-1,-1,-1,-1,-1
N516270,-1,-1,-1,-1,-1
N516281,-1,-1,-1,-1,-1
N516342,-1,-1,-1,-1,-1
N516423,-1,-1,-1,-1,-1
N516454,-1,-1,-1,-1,-1
N516529,-1,-1,-1,-1,-1
N516587,-1,-1,-1,-1,-1
N516591,-1,-1,-1,-1,-1
N516618,-1,-1,-1,-1,-1
N516632,-1,-1,-1,-1,-1
N516662,-1,-1,-1,-1,-1
N516691,-1,-1,-1,-1,-1
N516718,-1,-1,-1,-1,-1
N516800,-1,-1,-1,-1,-1
N516827,-1,-1,-1,-1,-1
N516864,-1,-1,-1,-1,-1
N516896,-1,-1,-1,-1,-1
N516909,-1,-1,-1,-1,-1
N516914,-1,-1,-1,-1,-1
N516916,-1,-1,-1,-1,-1
N516975,-1,-1,-1,-1,-1
N517010,-1,-1,-1,-1,-1
N517011,-1,-1,-1,-1,-1
N517070,-1,-1,-1,-1,-1
N517167,-1,-1,-1,-1,-1
N517224,-1,-1,-1,-1,-1
N517241,-1,-1,-1,-1,-1
N517246,-1,-1,-1,-1,-1
N517276,-1,-1,-1,-1,-1
N517281,-1,-1,-1,-1,-1
N517305,-1,-1,-1,-1,-1
N517365,-1,-1,-1,-1,-1
N517541,-1,-1,-1,-1,-1
N517592,-1,-1,-1,-1,-1
N517605,-1,-1,-1,-1,-1
N517730,-1,-1,-1,-1,-1
N517840,-1,-1,-1,-1,-1
N517844,-1,-1,-1,-1,-1
N517880,-1,-1,-1,-1,-1
N517915,-1,-1,-1,-1,-1
N517947,-1,-1,-1,-1,-1
N518022,-1,-1,-1,-1,-1
N518035,-1,-1,-1,-1,-1
N518040,-1,-1,-1,-1,-1
N518090,-1,-1,-1,-1,-1
N518122,-1,-1,-1,-1,-1
N518134,-1,-1,-1,-1,-1
N518189,-1,-1,-1,-1,-1
N518197,-1,-1,-1,-1,-1
N518227,-1,-1,-1,-1,-1
N518266,-1,-1,-1,-1,-1
N518299,-1,-1,-1,-1,-1
N518343,-1,-1,-1,-1,-1
N518345,-1,-1,-1,-1,-1
N518352,-1,-1,-1,-1,-1
N518429,-1,-1,-1,-1,-1
N518438,-1,-1,-1,-1,-1
N518440,-1,-1,-1,-1,-1
N518442,-1,-1,-1,-1,-1
N518451,-1,-1,-1,-1,-1
N518491,-1,-1,-1,-1,-1
N518580,-1,-1,-1,-1,-1
N518617,-1,-1,-1,-1,-1
N518744,-1,-1,-1,-1,-1
N518769,-1,-1,-1,-1,-1
N518773,-1,-1,-1,-1,-1
N518778,-1,-1,-1,-1,-1
N518801,-1,-1,-1,-1,-1
N518820,-1,-1,-1,-1,-1
N518824,-1,-1,-1,-1,-1
N518841,-1,-1,-1,-1,-1
N518842,-1,-1,-1,-1,-1
N518861,-1,-1,-1,-1,-1
N518875,-1,-1,-1,-1,-1
N518959,-1,-1,-1,-1,-1
N518981,-1,-1,-1,-1,-1
N519017,-1,-1,-1,-1,-1
N519035,-1,-1,-1,-1,-1
N519083,-1,-1,-1,-1,-1
N519108,-1,-1,-1,-1,-1
N519126,-1,-1,-1,-1,-1
N519132,-1,-1,-1,-1,-1
N519149,-1,-1,-1,-1,-1
N519173,-1,-1,-1,-1,-1
N519191,-1,-1,-1,-1,-1
N519245,-1,-1,-1,-1,-1
N519258,-1,-1,-1,-1,-1
N519330,-1,-1,-1,-1,-1
N519352,-1,-1,-1,-1,-1
N519452,-1,-1,-1,-1,-1
N519453,-1,-1,-1,-1,-1
N519479,-1,-1,-1,-1,-1
N519491,-1,-1,-1,-1,-1
N519506,-1,-1,-1,-1,-1
N519511,-1,-1,-1,-1,-1
N519512,-1,-1,-1,-1,-1
N519528,-1,-1,-1,-1,-1
N519543,-1,-1,-1,-1,-1
N519564,-1,-1,-1,-1,-1
N519586,-1,-1,-1,-1,-1
N519609,-1,-1,-1,-1,-1
N519644,-1,-1,-1,-1,-1
N519689,-1,-1,-1,-1,-1
N519712,-1,-1,-1,-1,-1
N519727,-1,-1,-1,-1,-1
N519740,-1,-1,-1,-1,-1
N519744,-1,-1,-1,-1,-1
N519749,-1,-1,-1,-1,-1
N519760,-1,-1,-1,-1,-1
N519815,-1,-1,-1,-1,-1
N519895,-1,-1,-1,-1,-1
N519908,-1,-1,-1,-1,-1
N519930,-1,-1,-1,-1,-1
N519945,-1,-1,-1,-1,-1
N519947,-1,-1,-1,-1,-1
N519984,-1,-1,-1,-1,-1
N519990,-1,-1,-1,-1,-1
N519997,-1,-1,-1,-1,-1
N520049,-1,-1,-1,-1,-1
N520119,-1,-1,-1,-1,-1
N520142,-1,-1,-1,-1,-1
N520165,-1,-1,-1,-1,-1
N520169,-1,-1,-1,-1,-1
N520192,-1,-1,-1,-1,-1
N520307,-1,-1,-1,-1,-1
N520309,-1,-1,-1,-1,-1
N520403,-1,-1,-1,-1,-1
N520404,-1,-1,-1,-1,-1
N520433,-1,-1,-1,-1,-1
N520450,-1,-1,-1,-1,-1
N520461,-1,-1,-1,-1,-1
N520492,-1,-1,-1,-1,-1
N520505,-1,-1,-1,-1,-1
N520609,-1,-1,-1,-1,-1
N520612,-1,-1,-1,-1,-1
N520630,-1,-1,-1,-1,-1
N520637,-1,-1,-1,-1,-1
N520684,-1,-1,-1,-1,-1
N520692,-1,-1,-1,-1,-1
N520693,-1,-1,-1,-1,-1
N520809,-1,-1,-1,-1,-1
N520813,-1,-1,-1,-1,-1
N520823,-1,-1,-1,-1,-1
N520836,-1,-1,-1,-1,-1
N520839,-1,-1,-1,-1,-1
N521002,-1,-1,-1,-1,-1
N521066,-1,-1,-1,-1,-1
N521090,-1,-1,-1,-1,-1
N521196,-1,-1,-1,-1,-1
N521244,-1,-1,-1,-1,-1
N521251,-1,-1,-1,-1,-1
N521281,-1,-1,-1,-1,-1
N521320,-1,-1,-1,-1,-1
N521334,-1,-1,-1,-1,-1
N521529,-1,-1,-1,-1,-1
N521546,-1,-1,-1,-1,-1
N521577,-1,-1,-1,-1,-1
N521596,-1,-1,-1,-1,-1
N521680,-1,-1,-1,-1,-1
N521696,-1,-1,-1,-1,-1
N521769,-1,-1,-1,-1,-1
N521842,-1,-1,-1,-1,-1
N521878,-1,-1,-1,-1,-1
N521890,-1,-1,-1,-1,-1
N521934,-1,-1,-1,-1,-1
N521956,-1,-1,-1,-1,-1
N521972,-1,-1,-1,-1,-1
N521986,-1,-1,-1,-1,-1
N521989,-1,-1,-1,-1,-1
N522000,-1,-1,-1,-1,-1
N522003,-1,-1,-1,-1,-1
N522005,-1,-1,-1,-1,-1
N522028,-1,-1,-1,-1,-1
N522057,-1,-1,-1,-1,-1
N522121,-1,-1,-1,-1,-1
N522152,-1,-1,-1,-1,-1
N522161,-1,-1,-1,-1,-1
N522178,-1,-1,-1,-1,-1
N522180,-1,-1,-1,-1,-1
N522216,-1,-1,-1,-1,-1
N522339,-1,-1,-1,-1,-1
N522380,-1,-1,-1,-1,-1
N522421,-1,-1,-1,-1,-1
N522522,-1,-1,-1,-1,-1
N522529,-1,-1,-1,-1,-1
N522531,-1,-1,-1,-1,-1
N522563,-1,-1,-1,-1,-1
N522583,-1,-1,-1,-1,-1
N522595,-1,-1,-1,-1,-1
N522600,-1,-1,-1,-1,-1
N522617,-1,-1,-1,-1,-1
N522626,-1,-1,-1,-1,-1
N522676,-1,-1,-1,-1,-1
N522702,-1,-1,-1,-1,-1
N522722,-1,-1,-1,-1,-1
N522754,-1,-1,-1,-1,-1
N522763,-1,-1,-1,-1,-1
N522778,-1,-1,-1,-1,-1
N522781,-1,-1,-1,-1,-1
N522840,-1,-1,-1,-1,-1
N522868,-1,-1,-1,-1,-1
N522885,-1,-1,-1,-1,-1
N522928,-1,-1,-1,-1,-1
N522951,-1,-1,-1,-1,-1
N522980,-1,-1,-1,-1,-1
N523015,-1,-1,-1,-1,-1
N523040,-1,-1,-1,-1,-1
N523049,-1,-1,-1,-1,-1
N523123,-1,-1,-1,-1,-1
N523127,-1,-1,-1,-1,-1
N523181,-1,-1,-1,-1,-1
N523236,-1,-1,-1,-1,-1
N523241,-1,-1,-1,-1,-1
N523269,-1,-1,-1,-1,-1
N523293,-1,-1,-1,-1,-1
N523341,-1,-1,-1,-1,-1
N523347,-1,-1,-1,-1,-1
N523366,-1,-1,-1,-1,-1
N523427,-1,-1,-1,-1,-1
N523444,-1,-1,-1,-1,-1
N523505,-1,-1,-1,-1,-1
N523557,-1,-1,-1,-1,-1
N523561,-1,-1,-1,-1,-1
N523574,-1,-1,-1,-1,-1
N523604,-1,-1,-1,-1,-1
N523617,-1,-1,-1,-1,-1
N523646,-1,-1,-1,-1,-1
N523732,-1,-1,-1,-1,-1
N523754,-1,-1,-1,-1,-1
N523792,-1,-1,-1,-1,-1
N523837,-1,-1,-1,-1,-1
N523851,-1,-1,-1,-1,-1
N523937,-1,-1,-1,-1,-1
N523948,-1,-1,-1,-1,-1
N523953,-1,-1,-1,-1,-1
N523956,-1,-1,-1,-1,-1
N523960,-1,-1,-1,-1,-1
N524001,-1,-1,-1,-1,-1
N524088,-1,-1,-1,-1,-1
N524160,-1,-1,-1,-1,-1
N524214,-1,-1,-1,-1,-1
N524227,-1,-1,-1,-1,-1
N524253,-1,-1,-1,-1,-1
N524264,-1,-1,-1,-1,-1
N524267,-1,-1,-1,-1,-1
N524311,-1,-1,-1,-1,-1
N524328,-1,-1,-1,-1,-1
N524389,-1,-1,-1,-1,-1
N524392,-1,-1,-1,-1,-1
N524420,-1,-1,-1,-1,-1
N524422,-1,-1,-1,-1,-1
N524431,-1,-1,-1,-1,-1
N524476,-1,-1,-1,-1,-1
N524477,-1,-1,-1,-1,-1
N524489,-1,-1,-1,-1,-1
N524544,-1,-1,-1,-1,-1
N524564,-1,-1,-1,-1,-1
N524588,-1,-1,-1,-1,-1
N524608,-1,-1,-1,-1,-1
N524610,-1,-1,-1,-1,-1
N524619,-1,-1,-1,-1,-1
N524638,-1,-1,-1,-1,-1
N524649,-1,-1,-1,-1,-1
N524676,-1,-1,-1,-1,-1
N524678,-1,-1,-1,-1,-1
N524689,-1,-1,-1,-1,-1
N524871,-1,-1,-1,-1,-1
N524929,-1,-1,-1,-1,-1
N524958,-1,-1,-1,-1,-1
N525014,-1,-1,-1,-1,-1
N525045,-1,-1,-1,-1,-1
N525057,-1,-1,-1,-1,-1
N525059,-1,-1,-1,-1,-1
N525068,-1,-1,-1,-1,-1
N525088,-1,-1,-1,-1,-1
N525099,-1,-1,-1,-1,-1
N525141,-1,-1,-1,-1,-1
N525168,-1,-1,-1,-1,-1
N525225,-1,-1,-1,-1,-1
N525234,-1,-1,-1,-1,-1
N525238,-1,-1,-1,-1,-1
N525249,-1,-1,-1,-1,-1
N525267,-1,-1,-1,-1,-1
N525269,-1,-1,-1,-1,-1
N525279,-1,-1,-1,-1,-1
N525316,-1,-1,-1,-1,-1
N525328,-1,-1,-1,-1,-1
N525340,-1,-1,-1,-1,-1
N525388,-1,-1,-1,-1,-1
N525403,-1,-1,-1,-1,-1
N525474,-1,-1,-1,-1,-1
N525518,-1,-1,-1,-1,-1
N525548,-1,-1,-1,-1,-1
N525554,-1,-1,-1,-1,-1
N525570,-1,-1,-1,-1,-1
N525601,-1,-1,-1,-1,-1
N525627,-1,-1,-1,-1,-1
N525643,-1,-1,-1,-1,-1
N525646,-1,-1,-1,-1,-1
N525654,-1,-1,-1,-1,-1
N525674,-1,-1,-1,-1,-1
N525766,-1,-1,-1,-1,-1
N525779,-1,-1,-1,-1,-1
N525783,-1,-1,-1,-1,-1
N525915,-1,-1,-1,-1,-1
N526006,-1,-1,-1,-1,-1
N526038,-1,-1,-1,-1,-1
N526075,-1,-1,-1,-1,-1
N526082,-1,-1,-1,-1,-1
N526173,-1,-1,-1,-1,-1
N526188,-1,-1,-1,-1,-1
N526239,-1,-1,-1,-1,-1
N526253,-1,-1,-1,-1,-1
N526324,-1,-1,-1,-1,-1
N526340,-1,-1,-1,-1,-1
N526424,-1,-1,-1,-1,-1
N526522,-1,-1,-1,-1,-1
N526586,-1,-1,-1,-1,-1
N526608,-1,-1,-1,-1,-1
N526614,-1,-1,-1,-1,-1
N526647,-1,-1,-1,-1,-1
N526692,-1,-1,-1,-1,-1
N526731,-1,-1,-1,-1,-1
N526738,-1,-1,-1,-1,-1
N526761,-1,-1,-1,-1,-1
N526816,-1,-1,-1,-1,-1
N526857,-1,-1,-1,-1,-1
N526861,-1,-1,-1,-1,-1
N526905,-1,-1,-1,-1,-1
N526955,-1,-1,-1,-1,-1
N526970,-1,-1,-1,-1,-1
N527006,-1,-1,-1,-1,-1
N527012,-1,-1,-1,-1,-1
N527038,-1,-1,-1,-1,-1
N527073,-1,-1,-1,-1,-1
N527090,-1,-1,-1,-1,-1
N527115,-1,-1,-1,-1,-1
N527121,-1,-1,-1,-1,-1
N527146,-1,-1,-1,-1,-1
N527241,-1,-1,-1,-1,-1
N527269,-1,-1,-1,-1,-1
N527286,-1,-1,-1,-1,-1
N527310,-1,-1,-1,-1,-1
N527350,-1,-1,-1,-1,-1
N527409,-1,-1,-1,-1,-1
N527450,-1,-1,-1,-1,-1
N527451,-1,-1,-1,-1,-1
N527468,-1,-1,-1,-1,-1
N527502,-1,-1,-1,-1,-1
N527554,-1,-1,-1,-1,-1
N527583,-1,-1,-1,-1,-1
N527726,-1,-1,-1,-1,-1
N527753,-1,-1,-1,-1,-1
N527846,-1,-1,-1,-1,-1
N527847,-1,-1,-1,-1,-1
N527857,-1,-1,-1,-1,-1
N527885,-1,-1,-1,-1,-1
N527907,-1,-1,-1,-1,-1
N528029,-1,-1,-1,-1,-1
N528102,-1,-1,-1,-1,-1
N528136,-1,-1,-1,-1,-1
N528155,-1,-1,-1,-1,-1
N528183,-1,-1,-1,-1,-1
N528191,-1,-1,-1,-1,-1
N528217,-1,-1,-1,-1,-1
N528270,-1,-1,-1,-1,-1
N528289,-1,-1,-1,-1,-1
N528338,-1,-1,-1,-1,-1
N528345,-1,-1,-1,-1,-1
N528353,-1,-1,-1,-1,-1
N528445,-1,-1,-1,-1,-1
N528526,-1,-1,-1,-1,-1
N528534,-1,-1,-1,-1,-1
N528555,-1,-1,-1,-1,-1
N528567,-1,-1,-1,-1,-1
N528595,-1,-1,-1,-1,-1
N528596,-1,-1,-1,-1,-1
N528622,-1,-1,-1,-1,-1
N528636,-1,-1,-1,-1,-1
N528658,-1,-1,-1,-1,-1
N528675,-1,-1,-1,-1,-1
N528714,-1,-1,-1,-1,-1
N528734,-1,-1,-1,-1,-1
N528881,-1,-1,-1,-1,-1
N528911,-1,-1,-1,-1,-1
N528919,-1,-1,-1,-1,-1
N528975,-1,-1,-1,-1,-1
N528995,-1,-1,-1,-1,-1
N529017,-1,-1,-1,-1,-1
N529036,-1,-1,-1,-1,-1
N529155,-1,-1,-1,-1,-1
N529256,-1,-1,-1,-1,-1
N529268,-1,-1,-1,-1,-1
N529294,-1,-1,-1,-1,-1
N529396,-1,-1,-1,-1,-1
N529418,-1,-1,-1,-1,-1
N529426,-1,-1,-1,-1,-1
N529453,-1,-1,-1,-1,-1
N529457,-1,-1,-1,-1,-1
N529486,-1,-1,-1,-1,-1
N529590,-1,-1,-1,-1,-1
N529639,-1,-1,-1,-1,-1
N529665,-1,-1,-1,-1,-1
N529673,-1,-1,-1,-1,-1
N529706,-1,-1,-1,-1,-1
N529712,-1,-1,-1,-1,-1
N529739,-1,-1,-1,-1,-1
N529773,-1,-1,-1,-1,-1
N529813,-1,-1,-1,-1,-1
N529875,-1,-1,-1,-1,-1
N529879,-1,-1,-1,-1,-1
N529890,-1,-1,-1,-1,-1
N529907,-1,-1,-1,-1,-1
N530014,-1,-1,-1,-1,-1
N530030,-1,-1,-1,-1,-1
N530053,-1,-1,-1,-1,-1
N530095,-1,-1,-1,-1,-1
N530101,-1,-1,-1,-1,-1
N530117,-1,-1,-1,-1,-1
N530151,-1,-1,-1,-1,-1
N530260,-1,-1,-1,-1,-1
N530447,-1,-1,-1,-1,-1
N530454,-1,-1,-1,-1,-1
N530610,-1,-1,-1,-1,-1
N530630,-1,-1,-1,-1,-1
N530650,-1,-1,-1,-1,-1
N530664,-1,-1,-1,-1,-1
N530667,-1,-1,-1,-1,-1
N530691,-1,-1,-1,-1,-1
N530752,-1,-1,-1,-1,-1
N530770,-1,-1,-1,-1,-1
N530780,-1,-1,-1,-1,-1
N530796,-1,-1,-1,-1,-1
N530871,-1,-1,-1,-1,-1
N530879,-1,-1,-1,-1,-1
N530976,-1,-1,-1,-1,-1
N531015,-1,-1,-1,-1,-1
N531091,-1,-1,-1,-1,-1
N531092,-1,-1,-1,-1,-1
N531145,-1,-1,-1,-1,-1
N531170,-1,-1,-1,-1,-1
N531274,-1,-1,-1,-1,-1
N531294,-1,-1,-1,-1,-1
N531304,-1,-1,-1,-1,-1
N531529,-1,-1,-1,-1,-1
N531646,-1,-1,-1,-1,-1
N531675,-1,-1,-1,-1,-1
N531687,-1,-1,-1,-1,-1
N531771,-1,-1,-1,-1,-1
N531826,-1,-1,-1,-1,-1
N532028,-1,-1,-1,-1,-1
N532064,-1,-1,-1,-1,-1
N532116,-1,-1,-1,-1,-1
N532212,-1,-1,-1,-1,-1
N532227,-1,-1,-1,-1,-1
N532233,-1,-1,-1,-1,-1
N532308,-1,-1,-1,-1,-1
N532318,-1,-1,-1,-1,-1
N532352,-1,-1,-1,-1,-1
N532429,-1,-1,-1,-1,-1
N532480,-1,-1,-1,-1,-1
N532489,-1,-1,-1,-1,-1
N532525,-1,-1,-1,-1,-1
N532537,-1,-1,-1,-1,-1
N532550,-1,-1,-1,-1,-1
N532582,-1,-1,-1,-1,-1
N532605,-1,-1,-1,-1,-1
N532660,-1,-1,-1,-1,-1
N532722,-1,-1,-1,-1,-1
N532770,-1,-1,-1,-1,-1
N532797,-1,-1,-1,-1,-1
N532825,-1,-1,-1,-1,-1
N532831,-1,-1,-1,-1,-1
